product_id,length_cm,width_cm,height_cm,weight_g,material_type,fragility_label,historical_material_volume_cm3
b1c5397f-594b-4935-a457-75deb0028a0c,34.06,24.44,14.93,3027.71,electronics,1,13935.34
4f1e6fdb-685c-4a91-9ab0-b36688f68a9c,36.72,22.99,16.29,537.92,apparel,0,14546.78
e5dafd5b-d6b9-4b5c-ae05-490ec5deabbf,36.33,34.05,11.03,584.18,apparel,0,11648.24
a583cbae-8137-4a5f-ae6b-3274bcddff75,28.3,15.66,16.68,1007.24,standard,0,7023.18
a4d535e6-ad0c-4f51-bfc8-542ee12989b7,26.12,15.81,6.16,774.28,electronics,3,2577.71
cc7cc34e-dd35-4cf7-be6e-6e99cc45eb86,44.36,20.75,14.93,631.79,apparel,0,14861.41
9742d6e7-0e13-4c27-9775-09d313f30feb,41.05,26.02,6.99,344.71,apparel,0,6968.14
2ebab52c-6645-4641-ab99-b9c87a3c9d30,10.47,33.55,16.81,169.81,apparel,0,4793.33
c9b1a994-8428-4705-8235-76c7e9beac01,21.57,9.73,14.87,871.74,electronics,2,3416.45
28d29664-c206-4ebf-8472-bbcdb0d922df,57.23,30.72,20.64,1440.94,apparel,0,37311.45
bc62e916-8a0d-4a77-9d8c-763244ca6dcf,18.25,11.86,10.65,1238.36,fragile_liquid,3,2264.86
a1630a2a-e41f-4da3-a5ad-cef179c75be7,26.04,37.99,12.51,465.56,apparel,0,12215.48
1e7a6be8-40a1-489a-8c2c-dfd9f8ebcee4,22.19,22.67,11.85,229.54,apparel,0,6305.02
f5078c87-14b2-44bc-9abf-ffeed02cc3f5,24.77,19.11,8.91,1122.31,electronics,1,4493.15
533d368b-34e4-4c2a-8087-213815346b18,38.95,14.48,21.11,1983.85,standard,1,12339.39
65eb4b7d-39f3-46b6-b251-1211140418f0,12.69,10.02,6.13,373.42,glass,3,882.78
26cfe6ba-15d0-464d-b527-0db613be0842,26.2,19.77,8.26,974.42,electronics,2,4532.82
3a6b9581-a665-40ca-823b-8242823c047e,35.3,20.7,13.5,1654.64,standard,1,9617.23
4b12712e-a519-45c6-9449-126490e0d93c,37.35,24.82,10.19,381.01,apparel,0,10576.96
9c02949f-1ead-4ca9-89c3-24b7ba5efeaa,25.62,16.36,9.07,976.64,electronics,1,3570.91
587dcdfe-53be-487d-859b-bf5ea62b40e0,31.0,25.99,16.82,511.57,apparel,0,14637.14
8a8c89a4-92df-4744-b44f-30738b5963fa,44.0,18.55,21.96,708.04,apparel,0,20657.36
5964a3f2-dd8e-4666-bf45-200e0cb61745,24.72,41.39,18.39,719.03,apparel,0,19051.05
e17275ba-50de-4812-a060-64b8236be978,25.31,16.36,11.94,188.98,apparel,0,4575.3
d0a750ff-04ca-445f-9cf7-2b7dbe522a6f,10.45,7.75,15.34,652.95,fragile_liquid,3,1205.19
e98075b8-e610-417d-9fa2-43dd4af34f07,24.6,19.52,17.23,329.54,apparel,0,9136.25
075c5b49-72a4-4e82-bb11-7663174ee340,22.57,24.88,16.39,1431.55,standard,1,9771.82
1fca90f9-0ec8-4a05-826c-0c2f175a0e27,14.55,18.92,16.84,751.91,standard,0,4471.89
c86aca80-672b-43ce-9800-2bc81b650677,47.93,47.42,10.26,901.52,apparel,0,20518.58
b9cbadd8-a345-4aba-8115-208d04894fbf,17.39,15.82,13.19,2070.65,fragile_liquid,3,3438.6
ac48c3d8-1970-47d9-9cc1-77bad17794b3,16.29,18.19,17.19,684.74,standard,0,4186.33
bb82206c-1958-4111-ab61-d3404242607a,19.76,11.35,9.03,497.08,electronics,2,1842.27
59b00918-305d-4c8f-93de-1fb2eac66312,37.09,31.6,19.66,949.63,apparel,3,25085.75
a82d0038-0c2e-474d-9180-fbd33dab2de4,44.72,17.6,21.49,2374.92,standard,1,16572.2
6db50a7d-b802-4bc6-b880-4ba2a676d8af,35.38,30.22,9.03,2349.42,electronics,1,9436.92
7f2ea95a-d0ef-4f0c-b4c4-ee8397cf36e3,18.33,10.57,16.71,1778.15,fragile_liquid,3,3138.55
c5ae8edc-0b0c-4985-af55-8d5be8607571,16.81,13.56,6.07,856.66,glass,2,1428.95
e07399ab-bbd7-4e64-b648-fb109f270d86,33.45,33.43,12.62,2219.96,standard,0,14813.54
1aa9174a-cb1d-46e6-8757-14f9d08e6e32,17.38,8.58,19.04,1611.79,fragile_liquid,3,3332.41
05af720b-829f-4b6c-b78c-5a8d2d5959c5,50.9,34.41,10.0,691.66,apparel,0,20611.67
f5eeb642-71b3-4ca5-9490-249c1fcc05f1,30.52,20.76,10.09,306.04,apparel,0,6309.66
ff36e0da-4a1f-4c76-9f13-0957d2a5b727,14.32,14.46,19.36,2138.5,fragile_liquid,1,3940.09
a0ff6002-facc-40ee-b797-bda5186d2e69,32.03,26.48,17.71,2217.24,standard,0,16072.79
ea606694-c569-49b6-9a76-d53233b4cba6,10.42,9.56,6.55,409.36,glass,2,622.52
68dfc3fd-5d5a-4572-a032-a9697bb17679,25.94,21.38,13.06,1854.88,electronics,1,8695.52
236cc1ba-23f5-42bd-95be-e2c713464953,63.11,27.51,15.97,1144.5,apparel,0,27935.64
c914c7b5-f919-46a6-868b-37e582963d6f,36.12,28.44,8.12,1256.28,standard,1,8517.18
c0e7ecde-ad2f-464b-82a3-a78884752529,16.09,8.69,6.15,584.39,glass,2,838.0
218cea2e-c717-4143-b297-2095d76d7796,21.91,17.24,6.27,570.44,electronics,1,2083.38
956eefbc-01e1-4ae1-9673-573e9420da9d,30.84,14.97,13.58,264.24,apparel,0,7133.23
68474923-d660-4a6c-a8fd-55cf48b32fc7,14.91,18.82,24.65,3780.8,fragile_liquid,3,5376.59
98aaea80-0563-4e1f-b2ac-d25014486115,49.93,15.73,5.21,160.2,apparel,0,4504.96
fc52bf5a-2b0b-4499-84ac-2b55764f6ab5,18.73,13.31,14.42,2007.41,fragile_liquid,3,3921.97
474a225a-4b38-4343-9da4-bbe94a2fa211,23.65,21.31,10.07,1347.29,electronics,3,4222.5
8a6b5ffa-ee75-49b1-9a75-5ab87ffec6f4,14.34,27.44,25.71,1369.77,standard,1,12365.18
3d17b20d-2798-4ba6-af49-c429f21e24f1,10.07,12.83,8.36,609.62,glass,2,1251.07
9c4b58a3-57dc-4e25-91e6-884a87405b14,10.84,9.8,23.24,1305.65,fragile_liquid,1,2360.87
28c16d50-c844-45bb-a508-1dacc619c24f,15.79,14.93,24.94,3217.84,fragile_liquid,3,5412.72
712bbf50-474d-4881-86f5-e55f947851ca,38.55,32.4,25.21,1244.23,apparel,0,21299.06
6417485a-9872-448a-b41e-242fc56bade3,26.08,34.93,8.79,346.2,apparel,0,8022.55
7a9aa5c2-239d-4cfe-881e-43284581c1a1,9.93,17.08,24.32,649.56,standard,0,4864.14
e8dc0915-bac0-4775-abcd-8be778e76d63,29.25,8.0,8.8,572.13,electronics,1,1860.3
8e720a96-e03e-45d7-9bed-8ab9f96bf6d6,15.41,7.04,7.01,393.48,glass,2,797.62
6e250bed-42e2-4dea-9049-eb18fb51ccf4,30.79,11.57,7.23,548.33,electronics,2,2784.88
257990a3-62c9-42e3-8128-4ce2c261dd36,31.5,20.11,11.1,291.63,apparel,0,7610.96
3814ffc8-01fb-4cad-9359-c0589d5d55a9,12.59,15.7,14.27,1615.74,fragile_liquid,3,2841.3
382a193d-07dd-45e6-87a8-6be924e72817,7.68,5.08,20.45,410.7,fragile_liquid,3,803.21
e02958c3-5c96-4800-8968-94fc6a9b89ff,33.93,20.29,4.67,132.26,apparel,0,3447.1
85e57d61-1385-474b-aed7-0a2dd0bc7db6,13.71,35.89,38.16,2715.75,standard,0,16688.03
c8f04b95-2335-4129-8182-7ac2ec461067,5.09,32.54,11.22,95.1,standard,1,1759.55
d1a0e8ce-1143-4ed3-a660-b75d5e4f9397,29.04,34.72,5.87,287.01,apparel,0,6173.09
d1ec16ef-62c1-4650-a6f7-b9de3b9c3617,26.69,26.04,9.58,328.91,apparel,0,6332.64
d4cdc48b-5d18-4790-855d-de972d207c07,38.08,18.87,15.12,411.42,apparel,0,11204.77
5192abcd-b665-4dc2-9ec4-3f5523ad1bd4,21.62,9.45,12.35,663.75,electronics,0,2647.02
5f92ad4d-9a86-4a8e-939b-9fbe9aab36c1,45.45,41.81,4.65,350.26,apparel,0,7722.59
f63eaefd-92f4-44fd-9140-b2b2343ecc99,15.82,8.22,5.22,459.34,glass,2,722.26
7295750d-f8b7-4084-a02c-b41634a69ad8,37.65,23.8,17.19,559.17,apparel,0,15539.63
69d9e8c1-80e1-495a-b258-0bd26e119e5d,30.46,32.43,3.42,132.57,apparel,0,3984.61
7c60ea96-63fc-47d2-89f2-7b741b670da4,9.98,11.26,20.64,1231.45,fragile_liquid,2,2021.93
ce9005b7-d1d1-4553-ba00-9eea1934ed9f,11.92,10.42,17.25,1181.91,fragile_liquid,3,2310.83
78c7ae63-d57a-4f5b-9f91-e59f3e6de205,29.06,28.09,6.85,195.71,apparel,0,5648.51
677cd365-6052-4f94-b743-111bce872007,42.54,18.26,9.91,290.0,apparel,0,8448.14
a9501683-260a-4a45-a98d-924126cd339b,26.48,21.35,10.06,280.45,apparel,0,5719.54
401ba2c2-872c-441d-aeb4-b3611a2bf98e,22.22,19.96,1.82,74.25,apparel,1,747.12
93a198b1-5a91-478b-ae00-b90e87440e5f,7.96,23.81,20.11,714.37,standard,0,4170.73
52b5d145-80b0-49c3-bf9c-c9f45680d1bf,38.18,46.1,9.06,702.4,apparel,0,15650.3
04ad8152-89e6-4482-9351-406947ac485d,8.48,10.67,13.85,814.17,fragile_liquid,2,1548.37
e53a9963-e65b-4b8a-be9c-93636b997c95,30.37,18.26,8.99,165.01,apparel,0,5196.47
92b81836-bc29-4856-8859-4c8a9113ad42,11.66,11.87,8.28,641.79,glass,2,1111.14
ab62cdc8-9ac2-4b04-a6c6-21550dd57e7e,13.29,14.33,26.94,2854.93,fragile_liquid,2,5411.27
1503f174-95ec-46e9-8b77-d03751d4ea88,27.8,9.63,9.39,664.76,electronics,2,2308.41
532e743f-900b-4d56-81e8-264404db10de,25.21,25.8,7.77,1159.32,electronics,1,5191.89
cf70d1ca-877a-414c-a6df-44e61c1744b8,26.05,16.43,5.74,692.1,electronics,2,2095.28
f741a78f-70e3-4934-9cb9-8cc3d2aa1331,31.74,14.22,7.77,868.14,electronics,2,3736.29
20510810-dab6-4981-8a4e-f02d21d5816d,28.95,22.44,15.09,396.99,apparel,0,8454.2
f6b2e0eb-2594-4802-88d6-9cada857e4b9,7.88,10.18,7.33,324.9,glass,3,529.29
b8af4151-56f2-4bcb-a64e-e75bb1a5c9ce,24.79,30.65,10.51,1101.26,standard,3,7569.51
03175086-d4e5-4de2-bde9-9d1919a6f679,19.29,17.27,25.97,1574.77,standard,0,8842.31
e362fc7e-7546-4f87-aab4-de8bcf2a94ae,32.58,23.06,14.06,2710.19,electronics,2,10983.05
14d4aaf8-d77c-471c-b0a6-280328365363,23.73,13.09,6.24,473.44,electronics,3,2029.86
81b1a9ab-a1af-4fe9-8e56-485c88befcd9,37.26,16.18,22.67,2039.59,standard,0,13186.19
f5c298b6-eedd-473f-99da-6d97c8978e74,19.7,20.84,16.44,251.52,apparel,0,6612.63
54f216d0-8e83-4483-a2fc-7895419a9a4d,45.2,22.99,20.73,856.4,apparel,0,23078.86
23e15775-affc-41a9-8944-ef14ced499f3,15.62,23.41,21.33,991.74,standard,1,9110.83
4e6bf9e7-f8b4-4e14-8482-657f768be615,14.04,23.63,16.08,744.14,standard,0,4870.71
46ec40ad-21fa-427c-8909-847e1d09cbf0,24.56,6.69,12.51,548.19,electronics,1,2257.24
2cb7bb9c-6ef8-4631-ac80-376dd10fd372,30.05,27.56,14.65,1851.38,standard,1,12591.22
1cf9a430-8564-49c6-81c9-5a31c3b3e49b,17.11,13.12,12.66,1506.26,fragile_liquid,2,2248.09
e592d22a-d573-4de9-951e-431b0bd9140d,44.35,14.16,10.72,1089.97,standard,1,6141.43
d1b36c3b-3be0-4e23-88ef-d3e63a346026,23.15,13.24,9.39,1497.73,fragile_liquid,2,2486.06
1adfe707-05f9-45a4-98cf-bf2b60047c0f,23.42,28.36,21.11,503.7,apparel,0,10626.21
91438ef6-52bb-4f8a-969c-07061a636e30,17.83,32.8,16.38,391.83,apparel,0,10428.14
31a50ca1-22da-49a3-82af-72a71d1c33b4,40.86,30.66,9.85,464.81,apparel,1,14749.52
04452a81-55c6-4d84-bc6c-51ffac519537,8.14,18.74,11.44,151.89,standard,1,1723.44
4ae3258b-8ffb-48b1-8bad-dc07f963b79e,4.76,12.67,9.26,339.35,glass,3,522.24
5a4ab790-2ee8-4973-9dce-9f4f7f762213,19.9,8.71,9.99,309.59,electronics,1,1431.48
0482b800-3b9a-4488-a84c-0db2e14b4834,54.09,32.7,7.01,504.85,apparel,0,12130.94
819696a8-4e0f-4681-9eee-a075d0b2abdf,37.93,19.49,13.0,369.28,apparel,0,9555.5
7627b5b3-c6aa-45f9-91bf-f6ec0f4955d4,30.26,25.64,10.36,307.53,apparel,0,9122.38
a5598523-e92a-4e44-b342-b0ea87a45192,17.45,28.67,14.39,1083.05,standard,0,7756.65
a2e188de-3247-4875-8703-2b121e376a3c,34.71,28.28,13.23,506.77,apparel,0,12223.82
4eb5d771-fedb-4556-b62a-fd11459c74d0,27.46,33.83,21.76,3122.55,standard,0,19386.49
331c2539-8291-4dc8-9a6d-a9df8a8f87f8,35.83,17.91,8.83,239.33,apparel,0,5964.88
c4f91d47-b68d-4185-a9a7-ece8f5484b5a,16.6,14.7,12.81,688.64,electronics,1,3215.34
2e87d2de-6e55-4678-9e0c-f14209f486aa,40.96,24.15,16.07,630.06,apparel,0,16859.95
e8769448-acc3-4ff8-a65a-67036e78bd84,24.38,24.17,20.66,1806.55,standard,1,13816.49
4304ff1d-841d-4a45-b40c-4089cb614029,30.24,44.0,13.27,666.75,apparel,0,18469.97
acaf2668-7960-4b77-b0c4-45b1596f13d1,38.55,35.15,3.48,179.08,apparel,0,4580.53
64b7436b-adfe-421f-ad34-b6db2a56a06d,30.34,23.31,13.48,2367.54,electronics,1,10470.4
432b0241-476b-4ed2-8924-5b60d5d46103,32.21,24.05,11.93,348.0,apparel,0,9502.02
5899a68d-cfc8-4a82-91d4-0738e40111b1,22.66,18.03,16.07,3625.32,fragile_liquid,3,6193.17
d72d0265-8563-4c8a-9597-937a4c2b00cd,1.0,23.95,18.83,56.57,standard,0,400.95
affbc85e-f622-4f5b-ad32-86a6e2a9c202,55.88,24.47,20.76,4248.07,standard,0,27559.31
9ad364e8-f492-4789-9bd5-a6690c37dfe5,12.09,7.98,23.81,1263.0,fragile_liquid,3,2324.41
b7743994-a3cf-40eb-adca-fbdee89d087d,38.89,40.78,5.66,1204.77,standard,2,8594.27
284c2d3d-8cfa-4b54-95f9-4c99076f6bcd,18.77,33.63,19.68,1954.16,standard,1,13239.8
bdc56944-a952-45ec-9b4b-568227eab319,11.97,12.02,5.84,285.86,electronics,3,1008.5
3c2f1b1f-db62-496d-94ef-f2ce4611a51b,40.97,25.33,9.94,399.55,apparel,0,9755.32
f847b5f9-0bfa-45f0-a1cf-9a613e41d3b2,15.34,25.17,15.8,1437.73,electronics,2,6065.4
f5ddb879-b56b-4854-bed5-93e03f4a957b,35.48,21.66,5.46,905.74,electronics,3,3741.36
79b1e8e4-6b1a-41f6-a8a5-df59798f173c,44.18,13.58,5.1,703.66,electronics,2,3258.55
7ec2c2ec-eaa2-45cf-82ee-d97be9f46593,27.06,6.45,12.3,568.34,electronics,1,2530.08
c3ed0f0d-5650-414b-9ee5-ec0eb94c9050,33.8,42.13,17.44,1007.81,apparel,0,23855.88
e16eab7d-7805-4978-8de5-749869675b50,15.52,18.99,23.06,3763.82,fragile_liquid,3,5938.93
d524bb0d-f4e4-43a9-bab0-ca3a5bf99579,13.86,6.65,5.38,275.21,glass,3,409.65
a6db4de3-ce9e-4e18-a367-c3577e5ec641,36.34,20.42,16.47,1872.58,standard,0,10721.56
54bbd64c-83b6-4ce4-a740-9d28a109435b,17.51,8.66,7.89,697.73,glass,2,1195.41
2b12b4ab-cac1-45b3-8dd6-9c15e8d47a10,34.25,15.15,9.16,156.55,apparel,0,4293.63
40556902-f82d-4d14-9ab1-efe90113cb52,39.43,22.12,7.17,1655.02,electronics,2,6035.43
5a8f11c3-36b6-490f-8828-6bbd10f7e80a,32.59,26.96,7.28,776.36,standard,0,6789.6
038bf63f-7efe-48ad-9990-a18eb1e1bdd7,34.77,18.42,10.98,1654.61,electronics,1,5978.13
72c83322-95c6-4255-92c6-4a18b4605ed2,10.01,14.11,8.67,641.98,glass,3,1117.88
f3b63a21-a690-414e-a01e-4192f2d8a595,16.17,17.07,21.03,3120.27,fragile_liquid,3,5480.92
a18d7a3f-c2de-40e5-8bbc-a1880f5640e9,37.56,25.66,15.22,598.98,apparel,0,15574.71
daa192bf-a858-412c-8ccb-9a15c3cda4c0,35.25,19.7,12.41,2135.75,electronics,1,8202.52
c8173522-858c-4fea-9987-c1a3001d4246,31.02,30.16,16.83,617.0,apparel,0,15393.22
dd56675d-6a19-4b68-bedc-7dd7f315e41f,41.25,17.99,15.86,475.2,apparel,0,10831.56
0164f16f-5d64-44a1-970c-c8804f7bb2d5,8.63,6.75,9.41,330.31,glass,3,606.04
fef2d56d-8371-4751-9f23-45c4136e3d9b,13.14,10.84,19.58,1518.57,fragile_liquid,3,2993.57
e2e221e7-21d8-4b87-acaa-9fdb9b8f1deb,30.61,30.14,20.05,2775.78,standard,1,18062.12
288a84af-3483-4d44-a94e-a930d4fc9274,24.11,18.88,14.53,291.77,apparel,0,6795.55
993b4f19-f201-4e3c-807b-4b94784db39d,18.38,14.28,6.09,343.06,electronics,2,1746.52
952047aa-86b5-4ea6-a860-c4319168f6b1,27.48,25.84,2.96,67.14,apparel,0,2538.26
f05874fa-d5f6-4d67-b097-6ae39e2e5927,24.94,25.97,18.1,446.65,apparel,0,10915.69
2a7a3e51-3db8-4319-afe3-26458825697f,18.93,18.37,2.61,169.98,standard,0,972.27
725fa798-5915-40f1-acc7-269edc872a76,19.84,16.08,14.92,2703.18,fragile_liquid,3,5155.56
3ad74e44-3702-4801-9068-2b7a8a1f201e,41.49,18.94,18.02,599.92,apparel,0,13632.19
08bec61a-4f38-44ff-9eab-2b6e862a404b,22.82,14.88,16.38,3075.21,fragile_liquid,1,4810.28
74aa3db9-96b0-485d-848b-28efd247b4bd,30.85,25.95,13.62,459.98,apparel,0,9927.5
e085a132-2706-4c97-8216-3e00b8c755e5,6.75,23.46,35.38,805.41,standard,0,5377.3
30c75060-8c7f-4298-95e7-6825392f651c,16.99,9.82,9.27,356.53,electronics,2,1504.08
0331935a-c622-4bd9-a77d-1756219844ac,39.91,33.71,13.79,792.58,apparel,0,20230.28
95322f7e-dfab-44fc-90a1-9a8602b416e6,28.14,21.31,3.85,544.16,electronics,2,2005.0
9a1a2033-1753-46e3-944f-0371f55af431,8.68,11.73,28.06,1499.43,fragile_liquid,1,3472.17
c25a04d0-7ebc-46a2-b900-bf59a209bab8,21.96,7.37,21.78,1939.45,fragile_liquid,2,3337.38
e82d77d8-06fd-4160-b7e7-d25f3c0162d7,8.39,13.02,8.78,62.92,electronics,1,1003.4
59b20e80-5577-4788-a9fa-f172cba5d480,13.29,14.27,17.69,1822.28,fragile_liquid,2,3329.62
afb396c4-c15e-45c5-a15e-7e0aa89f01d0,17.47,8.35,18.74,505.11,standard,1,2416.81
0d659a21-2cb9-4bae-900d-ede539d6a025,40.52,30.29,7.08,325.47,apparel,0,7887.59
494ad92e-dcfa-4822-9461-f68c6e8dbf7d,8.66,10.53,3.78,141.53,glass,2,401.42
97a43f60-d0a8-48a4-a6c9-a52a000ee3ab,12.1,10.11,6.74,423.81,glass,2,735.04
673fc412-993f-472e-a50e-eeb8186714bf,12.55,6.47,18.77,818.75,fragile_liquid,1,1490.91
d238c6de-aaa2-403d-8e0d-c6e309a3f6cf,38.14,22.3,2.97,94.46,apparel,0,2593.9
756739d0-f985-4c8d-bdcf-a6a086d1e29d,24.47,18.44,11.59,180.36,apparel,0,5322.89
e6bb8644-4fc0-47c2-b3fc-f7335b0bf8aa,20.43,7.59,7.04,631.07,glass,2,1054.88
1b3c3a33-4252-4f75-8b73-09ad851ab222,49.58,20.95,23.87,987.31,apparel,0,22312.45
8087fcae-bba8-47ce-8cfe-84b505d7933e,23.62,37.04,9.05,278.8,apparel,0,7685.93
b07a9f51-d37a-478b-a4fb-37a29bdc004d,30.33,21.66,6.97,203.1,apparel,0,4575.22
63703b07-287d-4056-b90f-c508a9f1a024,19.48,36.41,11.71,1087.44,standard,2,8724.44
e486b9d3-2245-4761-81e0-c1ef56de3250,14.03,15.89,15.76,852.63,electronics,1,3569.65
93ab0563-9af6-4b4a-a6e8-c54229c69083,13.73,7.84,5.97,407.44,glass,1,593.79
38c068fc-6901-4339-b5af-c5f5d67f5cfa,25.52,34.02,12.96,406.11,apparel,1,9633.85
c5aa197f-f702-436c-b623-a9ef028285a4,30.87,34.07,9.21,391.41,apparel,0,10081.7
7a7e7a8f-b9b2-4896-8619-c6005b92543f,34.35,19.36,7.78,1295.57,electronics,1,5152.71
3f3b829b-62e1-4760-b403-7f2241b0e0b1,17.12,24.89,15.77,983.31,standard,0,7089.02
29917275-3b87-47a6-b1fc-87e4966a4ab1,3.11,6.49,8.32,112.38,glass,3,170.48
0b222a93-5f92-4cd0-bc39-8cf76955bea3,10.42,14.85,12.87,1063.24,fragile_liquid,3,1778.67
c21a06c1-ec53-4a42-b136-8ad04efef12b,11.54,13.31,17.34,1486.31,fragile_liquid,1,2502.03
233cec03-145e-4640-b207-45b8e9cbfb61,44.0,17.07,26.64,3153.94,standard,0,20318.76
160f0e0c-f0a9-4740-974c-9901a2c2ab71,14.68,10.69,10.7,1053.62,glass,2,1938.43
a3e243da-4074-4256-bd94-ac797d0c6667,42.4,26.47,5.26,211.75,apparel,0,5508.12
cc1aff39-f2fa-4208-885b-74a980b5dcbd,32.02,27.51,16.18,539.57,apparel,0,16202.46
99b2454b-2987-478f-aab6-74a90cdb6112,30.64,13.06,15.07,1452.5,electronics,2,6153.69
b187fd97-63cc-429c-89e4-e75d0f18c92d,23.44,18.14,8.27,987.33,electronics,1,3215.49
c6f2c6b5-e609-403c-a9ed-6e61d445d6d8,52.01,36.43,11.83,910.86,apparel,1,20275.58
1fde9e60-3979-497b-a3e5-7b3aa04d0042,14.42,11.54,6.61,688.21,glass,3,1220.75
cce06ed2-6053-4a7d-a3b9-c3784171b771,32.29,18.69,14.02,2031.23,electronics,2,10113.28
135aef9b-e413-427d-b035-379e67a0eec5,10.36,10.52,14.62,915.94,fragile_liquid,3,1566.38
834d9a94-a41c-4df4-b4be-9b807ac27a2a,22.85,19.99,9.38,1044.86,electronics,2,4144.16
978baed8-b60e-4630-994a-43dddd9620e0,10.98,10.49,8.26,635.99,glass,3,1184.72
c7fe831d-f7af-4de1-8eb9-ad3405c956e8,11.44,14.16,14.22,1152.85,fragile_liquid,2,2361.37
d223f30c-e753-44f8-9d14-ce294888274e,26.77,16.68,13.34,1609.26,electronics,1,6522.49
40ed5ae9-3ea9-41c2-8374-b7cd8ed317c3,7.23,8.91,19.71,727.68,fragile_liquid,2,923.02
c933ca57-7d8e-43d3-8e03-e4f254cd15fd,19.97,20.62,27.41,1767.75,standard,0,12075.91
87a82be8-34f0-4379-afe1-e72973663e30,15.56,7.99,6.48,448.59,glass,3,924.6
61c96abf-5fef-44ae-9820-fe3f50123dac,8.22,6.91,19.35,558.75,fragile_liquid,3,982.74
56b0ea1c-e89d-43cf-a324-9b9473391699,39.89,33.39,16.29,829.3,apparel,0,23452.66
5bccd0d8-1b0a-4a6a-be2d-901229fbd559,35.35,24.43,6.34,179.51,apparel,1,5522.29
ea578abf-cd16-4ba4-b811-686931beade6,18.04,14.39,18.71,2567.33,fragile_liquid,2,4756.06
2e422297-fcad-417a-8bd1-2296f0d0b40d,46.27,20.14,9.82,326.59,apparel,0,9551.47
7a489a58-91d4-48c2-835f-695dd4da972b,28.14,17.86,17.04,1261.26,standard,0,8846.72
2545d21c-4c75-4449-ae6e-482e5b371eb9,9.04,18.9,13.19,597.8,electronics,0,2267.24
c5b16696-72a1-4ec5-894a-d86b060a06b7,14.78,16.08,13.68,812.16,electronics,0,3312.78
e77d850b-cbbc-4fe5-a609-006b4a4dea14,43.24,24.15,17.57,2849.53,standard,1,15659.26
770ea689-e26b-4659-a27c-d06eef9aa838,36.84,34.01,3.64,702.1,standard,0,4461.61
bad4df9f-aaca-45f0-9ca2-1d5cd31f9081,23.06,18.06,5.84,640.22,electronics,2,2269.81
5904d629-c54f-4e85-a5b5-68b90a247adb,8.66,12.14,20.87,1231.12,fragile_liquid,2,2360.77
c58b6607-bd20-4344-9f03-dac6fbde6f2f,19.25,16.92,9.76,658.38,standard,0,3083.22
65821082-d985-443c-a708-2a60e4c89ad9,41.94,35.95,3.17,220.45,apparel,0,4285.31
4a7a7b49-7413-4002-b033-c1b818d49a9d,9.61,14.9,24.13,1957.4,fragile_liquid,3,3497.15
d06b3328-e1b4-468a-baa3-24c036c109dc,40.62,21.74,13.72,448.91,apparel,0,11807.77
c537527c-86c2-40f0-9d17-44650cb40b36,17.39,23.05,14.5,826.67,standard,0,6361.45
83a4df6d-f976-4aea-a2de-aa94de2ceb35,21.16,20.94,8.48,732.44,electronics,1,3281.41
45631b5a-3cd4-4f63-b368-c4cedef8227a,26.75,26.22,4.48,160.4,apparel,0,3005.44
6144be51-2e8d-499f-b12e-ba5f115032eb,34.49,18.64,13.19,323.8,apparel,0,9122.24
a6854a51-740b-42e8-bd7d-d3d4c591c4ff,30.46,30.63,8.71,322.39,apparel,0,8436.13
0eca2167-591b-4fc4-bc78-c1c96a65babe,41.85,19.37,3.22,207.39,standard,0,2570.64
dcfab2ff-f794-4872-ac12-c121e061be85,7.5,8.49,9.39,368.79,fragile_liquid,3,648.35
52731fde-3d89-4856-afd6-ddb0adfb6e8a,10.53,11.77,8.6,482.99,glass,2,945.7
553802d5-a182-4396-bb8a-bc672a4a998c,39.18,24.4,4.56,141.74,apparel,0,4368.45
8ee48111-dd1f-43d0-9229-0e75ce0cc630,44.65,33.3,13.36,777.67,apparel,0,20957.37
706e1bdc-0a90-4f95-8708-b70185656b09,14.21,6.45,10.11,583.31,glass,3,1087.02
35fe65cf-04d5-48f0-8adc-7d3fdac868d9,11.87,10.44,11.25,843.5,glass,3,1483.8
143a1329-20aa-4f92-9b42-800978235c69,26.68,42.6,14.63,674.3,apparel,0,18596.55
342d87bb-6c27-40ec-85ad-80c932def5d5,30.01,20.36,14.94,1345.63,standard,0,10277.3
529f3f2e-adec-4827-9e66-0ee95fe0ab58,23.3,13.08,9.44,653.9,electronics,1,2794.79
31e8018b-7c00-4714-bc9b-c8b901e08706,22.65,16.04,12.94,2624.18,fragile_liquid,3,5258.44
409c5db1-f975-4953-b1ce-c376898d953d,13.26,11.27,9.22,896.52,glass,3,1323.25
e236cfeb-0677-4465-965f-ce7eabce4ccb,35.31,18.2,6.48,180.0,apparel,0,3815.89
cbe1d794-3cac-4373-ad61-a88fc2c91009,16.41,13.44,19.14,2338.47,fragile_liquid,3,4400.69
05120c47-4331-4c5b-8623-58c6181a122f,23.38,22.79,27.18,2172.84,standard,0,11740.33
6b95c85b-b34a-4fee-80be-8dd67d348e01,39.29,29.99,15.17,722.8,apparel,0,21352.44
8a94cb16-8b9e-4ed6-864b-f5ed7624ccb5,16.79,10.13,10.15,960.18,fragile_liquid,3,1985.64
6f103b91-345b-4f14-a9c3-3341a39882ef,40.23,32.34,18.34,981.3,apparel,0,23809.79
65607418-2ec7-4d6f-b3e7-6fd823d5e38f,12.7,8.42,8.66,570.92,glass,3,896.6
